transaction_id,account_id,merchant_id,amount,currency,status,payment_method,transaction_timestamp
TXN_000008828,ACC_000362,MER_00104,275.75,INR,success,wallet,2026-06-30T00:48:27.760363
TXN_000008829,ACC_000902,MER_00167,70.58,INR,failed,upi,2026-08-03T21:27:34.760363
TXN_000008830,ACC_000160,MER_00006,259.04,INR,success,wallet,2026-08-15T03:30:37.760363
TXN_000008831,ACC_000435,MER_00034,849.87,INR,failed,wallet,2026-07-12T07:42:15.760363
TXN_000008832,ACC_000410,MER_00137,150.25,INR,success,upi,2026-07-22T01:29:02.760363
TXN_000008833,ACC_000181,MER_00054,455.33,INR,success,card,2026-06-09T23:37:30.760363
TXN_000008834,ACC_000647,MER_00051,1106.4,INR,success,net_banking,2026-06-20T00:59:48.760363
TXN_000008835,ACC_000633,MER_00176,180.61,INR,success,upi,2026-07-09T04:15:02.760363
TXN_000008836,ACC_000760,MER_00148,207.65,INR,success,card,2026-06-13T23:17:48.760363
TXN_000008837,ACC_000070,MER_00063,228.1,INR,success,net_banking,2026-08-05T17:16:52.760363
TXN_000008838,ACC_000285,MER_00038,160.01,INR,success,net_banking,2026-05-31T23:18:05.760363
TXN_000008839,ACC_000845,MER_00075,704.29,INR,success,upi,2026-07-23T10:15:43.760363
TXN_000008840,ACC_000997,MER_00155,537.6,INR,success,card,2026-06-27T07:17:16.760363
TXN_000008841,ACC_000038,MER_00177,269.48,INR,success,wallet,2026-07-12T17:05:03.760363
TXN_000008842,ACC_000266,MER_00145,387.09,INR,success,net_banking,2026-05-31T17:38:50.760363
TXN_000008843,ACC_000245,MER_00122,292.87,INR,success,wallet,2026-07-02T00:30:34.760363
TXN_000008844,ACC_000877,MER_00144,228.15,INR,success,net_banking,2026-06-04T14:27:38.760363
TXN_000008845,ACC_000250,MER_00017,258.84,INR,success,wallet,2026-07-27T09:03:04.760363
TXN_000008846,ACC_000189,MER_00067,253.51,INR,success,card,2026-08-01T16:09:06.760363
TXN_000008847,ACC_000762,MER_00130,799.67,INR,success,wallet,2026-07-13T05:40:44.760363
TXN_000008848,ACC_000987,MER_00194,1851.92,INR,success,card,2026-06-24T11:27:24.760363
TXN_000008849,ACC_000869,MER_00126,152.12,INR,success,wallet,2026-08-03T08:00:51.760363
TXN_000008850,ACC_000526,MER_00085,280.04,INR,success,wallet,2026-07-01T08:52:45.760363
TXN_000008851,ACC_000689,MER_00010,364.18,INR,success,wallet,2026-07-16T01:18:12.760363
TXN_000008852,ACC_000292,MER_00190,209.75,INR,success,wallet,2026-08-10T13:47:37.760363
TXN_000008853,ACC_000633,MER_00148,243.65,INR,success,wallet,2026-07-09T07:04:21.760363
TXN_000008854,ACC_000114,MER_00195,157.06,INR,success,wallet,2026-06-09T06:16:12.760363
TXN_000008855,ACC_000500,MER_00197,112.35,INR,success,card,2026-06-04T22:24:46.760363
TXN_000008856,ACC_000232,MER_00011,1478.92,INR,success,upi,2026-07-31T23:49:30.760363
TXN_000008857,ACC_000683,MER_00166,236.52,INR,success,upi,2026-05-27T13:25:58.760363
TXN_000008858,ACC_000557,MER_00082,68.05,INR,success,upi,2026-06-16T16:20:12.760363
TXN_000008859,ACC_000777,MER_00194,173.83,INR,success,card,2026-06-18T12:10:15.760363
TXN_000008860,ACC_000302,MER_00105,186.63,INR,success,card,2026-08-03T04:59:18.760363
TXN_000008861,ACC_000965,MER_00024,224.14,INR,success,net_banking,2026-07-17T13:20:18.760363
TXN_000008862,ACC_000326,MER_00136,687.93,INR,success,upi,2026-06-14T05:56:36.760363
TXN_000008863,ACC_000899,MER_00176,118.85,INR,success,upi,2026-06-25T10:11:28.760363
TXN_000008864,ACC_000712,MER_00146,372.76,INR,success,wallet,2026-07-19T21:39:04.760363
TXN_000008865,ACC_000790,MER_00132,72.65,INR,success,card,2026-08-11T21:04:56.760363
TXN_000008866,ACC_000533,MER_00112,214.6,INR,success,card,2026-06-05T23:18:39.760363
TXN_000008867,ACC_000859,MER_00021,133.31,INR,success,net_banking,2026-08-16T23:41:03.760363
TXN_000008868,ACC_000358,MER_00097,244.36,INR,success,upi,2026-06-30T05:16:47.760363
TXN_000008869,ACC_000638,MER_00052,127.39,INR,success,upi,2026-07-02T22:41:19.760363
TXN_000008870,ACC_INVALID,MER_00194,379.0,INR,success,card,2026-06-21T02:58:39.760363
TXN_000008871,ACC_000915,MER_00181,418.39,INR,success,upi,2026-07-12T04:30:39.760363
TXN_000008872,ACC_000323,MER_00113,242.12,INR,success,upi,2026-07-10T01:31:38.760363
TXN_000008873,ACC_000760,MER_00008,48.91,INR,success,card,2026-08-19T02:20:16.760363
TXN_000008874,ACC_000959,MER_00109,413.49,INR,success,card,2026-05-31T17:14:42.760363
TXN_000008875,ACC_000298,MER_00110,67.26,INR,success,wallet,2026-07-27T20:37:13.760363
TXN_000008876,ACC_000952,MER_00127,134.58,INR,success,net_banking,2026-08-03T23:39:55.760363
TXN_000008877,ACC_000695,MER_00087,90.98,INR,success,upi,2026-07-23T21:31:28.760363
TXN_000008878,ACC_000584,MER_00108,139.28,INR,success,card,2026-08-09T05:44:16.760363
TXN_000008879,ACC_000083,MER_00184,348.45,INR,failed,net_banking,2026-06-11T10:30:32.760363
TXN_000008880,ACC_000873,MER_00071,49.35,INR,success,upi,2026-06-14T01:21:49.760363
TXN_000008881,ACC_000058,MER_00192,396.79,INR,success,card,2026-08-22T02:02:12.760363
TXN_000008882,ACC_000415,MER_00112,95.58,INR,success,card,2026-08-19T05:32:34.760363
TXN_000008883,ACC_000306,MER_00035,197.76,INR,success,wallet,2026-06-23T14:07:00.760363
TXN_000008884,ACC_000163,MER_00120,98.01,INR,success,card,2026-06-08T03:22:59.760363
TXN_000008885,ACC_000731,MER_00199,143.41,INR,success,net_banking,2026-08-16T22:42:01.760363
TXN_000008886,ACC_000330,MER_00024,62.8,INR,success,wallet,2026-05-28T23:31:54.760363
TXN_000008887,ACC_000679,MER_00080,1021.69,INR,failed,upi,2026-06-11T18:15:37.760363
TXN_000008888,ACC_000552,MER_00041,942.72,INR,success,upi,2026-08-19T07:02:14.760363
TXN_000008889,ACC_000886,MER_00140,462.0,INR,success,net_banking,2026-07-01T15:04:53.760363
TXN_000008890,ACC_000852,MER_00079,233.36,INR,success,upi,2026-07-05T19:29:41.760363
TXN_000008891,ACC_000025,MER_00082,137.95,INR,success,wallet,2026-08-23T07:06:06.760363
TXN_000008892,ACC_000997,MER_00150,212.71,INR,success,wallet,2026-06-19T18:20:30.760363
TXN_000008893,ACC_000173,MER_00018,99.24,INR,success,net_banking,2026-06-27T15:47:58.760363
TXN_000008894,ACC_000702,MER_00152,636.95,INR,success,upi,2026-07-28T16:51:51.760363
TXN_000008895,ACC_000632,MER_00101,299.7,INR,success,net_banking,2026-08-13T23:17:32.760363
TXN_000008896,ACC_000898,MER_00115,289.85,INR,success,upi,2026-07-31T22:19:03.760363
TXN_000008897,ACC_000832,MER_00189,30.72,INR,failed,card,2026-08-18T22:42:11.760363
TXN_000008898,ACC_000112,MER_00135,235.16,INR,success,card,2026-08-08T12:55:21.760363
TXN_000008899,ACC_000258,MER_00120,169.86,INR,success,net_banking,2026-08-12T18:44:09.760363
TXN_000008900,ACC_000256,MER_00025,1627.37,INR,success,card,2026-08-19T20:52:19.760363
TXN_000008901,ACC_000410,MER_00047,410.17,INR,success,card,2026-07-27T19:46:10.760363
TXN_000008902,ACC_000190,MER_00159,1365.48,INR,success,card,2026-06-20T19:27:24.760363
TXN_000008903,ACC_000741,MER_00061,471.81,INR,success,upi,2026-07-04T21:50:19.760363
TXN_000008904,ACC_000310,MER_00109,582.72,INR,success,card,2026-07-21T17:53:28.760363
TXN_000008905,ACC_000486,MER_00077,313.29,INR,success,net_banking,2026-07-30T22:23:53.760363
TXN_000008906,ACC_000211,MER_00099,260.34,INR,success,upi,2026-07-01T20:26:59.760363
TXN_000008907,ACC_000981,MER_00047,260.76,INR,pending,net_banking,2026-08-05T02:16:43.760363
TXN_000008908,ACC_000390,MER_00154,75.9,INR,success,upi,2026-06-01T05:03:15.760363
TXN_000008909,ACC_000400,MER_00155,377.83,INR,success,card,2026-08-12T16:17:15.760363
TXN_000008910,ACC_000671,MER_00081,77.16,INR,success,wallet,2026-06-01T19:24:41.760363
TXN_000008911,ACC_000421,MER_00036,260.03,INR,success,net_banking,2026-07-24T13:32:35.760363
TXN_000008912,ACC_000906,MER_00112,624.96,INR,success,wallet,2026-06-15T23:59:17.760363
TXN_000008913,ACC_000016,MER_00011,593.94,INR,success,net_banking,2026-06-18T12:50:34.760363
TXN_000008914,ACC_000431,MER_00122,270.61,INR,success,card,2026-06-27T12:42:49.760363
TXN_000008915,ACC_000867,MER_00116,217.4,INR,success,wallet,2026-06-10T06:09:31.760363
TXN_000008916,ACC_000931,MER_00058,28.56,INR,success,net_banking,2026-06-26T12:11:21.760363
TXN_000008917,ACC_000634,MER_00187,203.11,INR,success,wallet,2026-07-31T09:07:03.760363
TXN_000008918,ACC_000524,MER_00034,194.93,INR,success,card,2026-06-27T17:48:37.760363
TXN_000008919,ACC_000047,MER_00068,101.22,INR,success,upi,2026-07-05T04:00:08.760363
TXN_000008920,ACC_000488,MER_00132,3553.82,INR,success,wallet,2026-07-10T11:15:17.760363
TXN_000008921,ACC_000288,MER_00013,117.77,INR,success,wallet,2026-05-31T11:37:02.760363
TXN_000008922,ACC_000444,MER_00194,150.42,INR,success,card,2026-06-07T23:47:09.760363
TXN_000008923,ACC_000324,MER_00138,622.04,INR,success,upi,2026-08-04T12:55:16.760363
TXN_000008924,ACC_000115,MER_00134,101.41,INR,success,net_banking,2026-07-18T15:32:17.760363
TXN_000008925,ACC_000163,MER_00010,328.89,INR,failed,upi,2026-07-30T04:07:02.760363
TXN_000008926,ACC_000748,MER_00181,211.75,INR,success,upi,2026-07-30T19:26:13.760363
TXN_000008927,ACC_000042,MER_00196,2127.25,INR,success,wallet,2026-06-22T14:52:43.760363
TXN_000008928,ACC_000811,MER_00064,57.85,INR,success,card,2026-08-03T04:36:47.760363
TXN_000008929,ACC_000586,MER_00177,73.98,INR,success,wallet,2026-06-12T02:51:36.760363
TXN_000008930,ACC_000742,MER_00079,711.44,INR,success,net_banking,2026-06-22T14:19:14.760363
TXN_000008931,ACC_000225,MER_00076,2224.51,INR,success,upi,2026-06-21T00:39:44.760363
TXN_000008932,ACC_000025,MER_00077,117.75,INR,success,upi,2026-07-17T14:09:48.760363
TXN_000008933,ACC_000582,MER_00039,223.13,INR,success,wallet,2026-08-18T09:40:01.760363
TXN_000008934,ACC_000039,MER_00125,188.46,INR,success,net_banking,2026-08-08T13:57:08.760363
TXN_000008935,ACC_000524,MER_00189,786.59,INR,success,upi,2026-06-23T04:39:44.760363
TXN_000008936,ACC_000240,MER_00114,373.57,INR,success,card,2026-08-19T18:35:19.760363
TXN_000008937,ACC_000341,MER_00001,369.22,INR,failed,card,2026-06-02T12:06:41.760363
TXN_000008938,ACC_000490,MER_00028,52.7,INR,success,net_banking,2026-08-22T02:39:33.760363
TXN_000008939,ACC_000590,MER_00006,691.17,INR,success,upi,2026-07-12T16:41:13.760363
TXN_000008940,ACC_000079,MER_00040,87.42,INR,success,card,2026-07-23T07:16:30.760363
TXN_000008941,ACC_000293,MER_00130,205.23,INR,success,card,2026-06-23T02:24:17.760363
TXN_000008942,ACC_000091,MER_00121,167.09,INR,success,upi,2026-08-07T19:31:12.760363
TXN_000008943,ACC_000199,MER_00005,1481.88,INR,success,net_banking,2026-06-24T17:48:12.760363
TXN_000008944,ACC_000019,MER_00051,106.89,INR,success,upi,2026-07-10T15:04:47.760363
TXN_000008945,ACC_000510,MER_00154,142.35,INR,success,card,2026-07-04T17:02:04.760363
TXN_000008946,ACC_000096,MER_00072,135.24,INR,success,upi,2026-08-12T13:17:15.760363
TXN_000008947,ACC_000975,MER_00136,103.01,INR,success,card,2026-07-20T05:44:02.760363
TXN_000008948,ACC_000571,MER_00153,211.15,INR,success,card,2026-07-28T09:50:45.760363
TXN_000008949,ACC_000256,MER_00179,281.86,INR,success,net_banking,2026-06-10T04:05:59.760363
TXN_000008950,ACC_000245,MER_00038,593.15,INR,success,net_banking,2026-07-21T15:12:00.760363
TXN_000008951,ACC_000485,MER_00136,305.56,INR,success,card,2026-06-28T21:54:15.760363
TXN_000008952,ACC_000368,MER_00177,233.67,INR,success,wallet,2026-05-31T04:36:28.760363
TXN_000008953,ACC_000907,MER_00186,42.6,INR,success,wallet,2026-06-26T04:02:13.760363
TXN_000008954,ACC_000080,MER_00090,196.93,INR,success,wallet,2026-08-04T10:22:04.760363
TXN_000008955,ACC_000032,MER_00091,260.7,INR,success,upi,2026-08-13T12:28:26.760363
TXN_000008956,ACC_000863,MER_00157,463.23,INR,success,wallet,2026-08-16T18:35:39.760363
TXN_000008957,ACC_000009,MER_00183,1163.01,INR,success,net_banking,2026-07-25T10:05:32.760363
TXN_000008958,ACC_000276,MER_00104,242.59,INR,success,card,2026-07-18T18:33:46.760363
TXN_000008959,ACC_000036,MER_00093,250.25,INR,success,net_banking,2026-08-17T02:03:30.760363
TXN_000008960,ACC_000753,MER_00187,94.45,INR,success,card,2026-05-31T18:26:37.760363
TXN_000008961,ACC_000541,MER_00060,247.25,INR,success,upi,2026-06-24T00:56:50.760363
TXN_000008962,ACC_000328,MER_00186,254.81,INR,success,card,2026-05-30T23:02:21.760363
TXN_000008963,ACC_000913,MER_00187,515.5,INR,success,card,2026-08-04T00:16:11.760363
TXN_000008964,ACC_000824,MER_00108,360.71,INR,failed,upi,2026-06-07T23:48:50.760363
TXN_000008965,ACC_000592,MER_00072,224.08,INR,success,card,2026-06-27T18:59:58.760363
TXN_000008966,ACC_000302,MER_00090,1740.55,INR,success,wallet,2026-06-16T06:49:16.760363
TXN_000008967,ACC_000372,MER_00015,102.43,INR,success,card,2026-07-25T01:43:00.760363
TXN_000008968,ACC_000486,MER_00066,104.01,INR,success,net_banking,2026-08-07T23:25:23.760363
TXN_000008969,ACC_000787,MER_00018,71.14,INR,success,upi,2026-07-14T04:41:54.760363
TXN_000008970,ACC_000202,MER_00068,200.68,INR,pending,wallet,2026-06-02T21:27:08.760363
TXN_000008971,ACC_000468,MER_00072,126.19,INR,success,upi,2026-07-10T20:57:42.760363
TXN_000008972,ACC_000475,MER_00050,274.19,INR,success,net_banking,2026-07-12T10:15:28.760363
TXN_000008973,ACC_000066,MER_00155,185.64,INR,failed,card,2026-08-03T08:26:43.760363
TXN_000008974,,MER_00066,173.29,INR,success,net_banking,2026-07-07T08:08:27.760363
TXN_000008975,ACC_000162,MER_00147,270.93,INR,success,wallet,2026-05-27T16:48:32.760363
TXN_000008976,ACC_000156,MER_00029,218.97,INR,success,upi,2026-06-23T10:22:12.760363
TXN_000008977,ACC_000421,MER_00111,202.7,INR,success,card,2026-06-28T22:29:41.760363
TXN_000008978,ACC_000558,MER_00155,318.06,INR,success,upi,2026-07-17T06:55:07.760363
TXN_000008979,ACC_000509,MER_00008,184.63,INR,success,card,2026-07-08T23:36:27.760363
TXN_000008980,ACC_000636,MER_00029,192.09,INR,success,upi,2026-07-14T06:34:12.760363
TXN_000008981,ACC_000165,MER_00147,263.65,INR,success,net_banking,2026-08-04T17:52:33.760363
TXN_000008982,ACC_000822,MER_00067,385.49,INR,success,wallet,2026-08-01T01:47:21.760363
TXN_000008983,ACC_000584,MER_00092,153.23,INR,success,wallet,2026-06-25T00:21:23.760363
TXN_000008984,ACC_000056,MER_00018,31.21,INR,success,wallet,2026-06-26T19:40:51.760363
TXN_000008985,ACC_000300,MER_00175,106.66,INR,success,upi,2026-06-29T23:05:24.760363
TXN_000008986,ACC_000063,MER_00034,32.77,INR,success,wallet,2026-07-11T02:50:42.760363
TXN_000008987,ACC_000156,MER_00004,22.74,INR,success,wallet,2026-07-18T22:14:28.760363
TXN_000008988,ACC_000765,MER_00158,389.21,INR,success,wallet,2026-08-07T03:42:12.760363
TXN_000008989,ACC_000166,MER_00026,152.71,INR,success,upi,2026-06-23T17:22:20.760363
TXN_000008990,ACC_000097,MER_00105,118.61,INR,success,wallet,2026-07-31T07:35:52.760363
TXN_000008991,ACC_000853,MER_00007,142.54,INR,success,wallet,2026-07-13T20:49:50.760363
TXN_000008992,ACC_000103,MER_00197,164.9,INR,success,net_banking,2026-06-09T05:45:52.760363
TXN_000008993,ACC_000985,MER_00006,263.55,INR,success,wallet,2026-06-03T04:55:13.760363
TXN_000008994,ACC_000407,MER_00032,333.44,INR,success,upi,2026-08-23T02:36:19.760363
TXN_000008995,ACC_000026,MER_00040,100.73,INR,success,wallet,2026-08-01T01:59:53.760363
TXN_000008996,ACC_000755,MER_00060,172.08,INR,success,net_banking,2026-06-18T11:12:58.760363
TXN_000008997,ACC_000018,MER_00005,96.93,INR,success,card,2026-08-24T08:23:35.760363
TXN_000008998,ACC_000207,MER_00113,1650.2,INR,success,card,2026-08-05T20:53:17.760363
TXN_000008999,ACC_000001,MER_00199,639.76,INR,failed,card,2026-06-13T18:18:14.760363
TXN_000009000,ACC_000378,MER_00004,251.41,INR,success,card,2026-05-29T22:44:39.760363
TXN_000009001,ACC_000412,MER_00158,1520.17,INR,success,net_banking,2026-07-15T09:48:36.760363
TXN_000009002,ACC_000468,MER_00115,273.07,INR,success,net_banking,2026-06-27T02:39:36.760363
TXN_000009003,ACC_000021,MER_00119,63.34,INR,pending,card,2026-08-03T01:40:30.760363
TXN_000009004,ACC_000777,MER_00059,102.09,INR,success,card,2026-07-02T04:15:47.760363
TXN_000009005,ACC_000560,MER_00121,135.62,INR,success,upi,2026-07-03T10:05:31.760363
TXN_000009006,ACC_000858,MER_00040,715.93,INR,success,upi,2026-07-04T14:55:52.760363
TXN_000009007,ACC_000466,MER_00024,501.88,INR,success,card,2026-07-06T16:09:51.760363
TXN_000009008,ACC_000037,MER_00103,701.13,INR,failed,net_banking,2026-08-02T04:57:23.760363
TXN_000009009,ACC_000304,MER_00092,172.54,INR,success,upi,2026-08-23T07:39:08.760363
TXN_000009010,ACC_000085,MER_00137,79.34,INR,success,upi,2026-06-30T18:27:46.760363
TXN_000009011,ACC_000078,MER_00070,122.99,INR,success,net_banking,2026-07-07T15:26:53.760363
TXN_000009012,ACC_000240,MER_00121,396.03,INR,success,card,2026-07-11T10:40:58.760363
TXN_000009013,ACC_000249,MER_00186,242.8,INR,success,card,2026-07-18T10:47:30.760363
TXN_000009014,ACC_000932,MER_00089,142.08,INR,success,card,2026-06-24T11:11:40.760363
TXN_000009015,ACC_000971,MER_00035,134.21,INR,success,net_banking,2026-08-11T10:56:31.760363
TXN_000009016,ACC_000545,MER_00138,254.15,INR,success,net_banking,2026-07-07T09:46:16.760363
TXN_000009017,ACC_000267,MER_00027,36.0,INR,success,wallet,2026-08-24T01:05:12.760363
TXN_000009018,ACC_000892,MER_00057,55.6,INR,success,wallet,2026-07-29T12:48:13.760363
TXN_000009019,ACC_000800,MER_00004,97.51,INR,success,card,2026-06-29T17:47:21.760363
TXN_000009020,ACC_000339,MER_00031,549.69,INR,success,upi,2026-06-08T21:29:17.760363
TXN_000009021,ACC_000824,MER_00039,169.23,INR,success,upi,2026-08-16T16:30:21.760363
TXN_000009022,ACC_000642,MER_00116,193.36,INR,success,card,2026-06-22T04:00:08.760363
TXN_000009023,ACC_000385,MER_00064,78.09,INR,success,upi,2026-07-09T04:42:33.760363
TXN_000009024,ACC_000818,MER_00110,493.35,INR,success,upi,2026-07-10T16:08:07.760363
TXN_000009025,ACC_000124,MER_00142,241.55,INR,success,net_banking,2026-06-25T05:29:08.760363
TXN_000009026,ACC_000083,MER_00047,210.03,INR,success,net_banking,2026-07-25T19:22:10.760363
TXN_000009027,ACC_000226,MER_00056,248.33,INR,success,net_banking,2026-06-14T12:46:47.760363
TXN_000009028,ACC_000440,MER_00017,76.6,INR,success,wallet,2026-07-25T09:22:14.760363
TXN_000009029,ACC_000943,MER_00007,65.28,INR,success,upi,2026-07-16T16:55:46.760363
TXN_000009030,ACC_000458,MER_00073,82.63,INR,success,wallet,2026-08-13T00:02:02.760363
TXN_000009031,ACC_000670,MER_00190,1054.88,INR,success,upi,2026-06-21T16:08:28.760363
TXN_000009032,ACC_000671,MER_00177,327.79,INR,success,card,2026-07-21T10:37:13.760363
TXN_000009033,ACC_000010,MER_00120,134.72,INR,success,card,2026-07-19T14:44:24.760363
TXN_000009034,ACC_000568,MER_00022,24.33,INR,success,wallet,2026-06-24T22:58:40.760363
TXN_000009035,ACC_000990,MER_00196,312.79,INR,success,upi,2026-06-12T11:07:31.760363
TXN_000009036,ACC_000801,MER_00124,187.5,INR,success,card,2026-08-06T22:23:51.760363
TXN_000009037,ACC_000395,MER_00073,557.19,INR,success,card,2026-07-17T11:31:42.760363
TXN_000009038,ACC_000632,MER_00060,3130.33,INR,success,card,2026-08-06T11:46:59.760363
TXN_000009039,ACC_000014,MER_00119,320.12,INR,success,upi,2026-06-22T21:26:58.760363
TXN_000009040,ACC_000179,MER_00135,210.22,INR,success,upi,2026-06-10T09:08:03.760363
TXN_000009041,ACC_000906,MER_00066,195.27,INR,success,upi,2026-08-05T05:42:33.760363
TXN_000009042,ACC_000063,MER_00048,94.07,INR,success,net_banking,2026-06-29T05:37:45.760363
TXN_000009043,ACC_000615,MER_00040,251.08,INR,success,card,2026-05-30T07:08:27.760363
TXN_000009044,ACC_000446,MER_00072,355.09,INR,success,net_banking,2026-06-30T22:02:34.760363
TXN_000009045,ACC_000825,MER_00001,196.06,INR,success,wallet,2026-05-30T09:34:04.760363
TXN_000009046,ACC_000861,MER_00166,466.87,INR,success,card,2026-07-30T08:19:58.760363
TXN_000009047,ACC_000492,MER_00008,48.64,INR,success,wallet,2026-06-26T19:26:30.760363
TXN_000009048,ACC_000654,MER_00021,1640.38,INR,success,upi,2026-07-10T11:21:17.760363
TXN_000009049,ACC_000261,MER_00001,56.6,INR,success,net_banking,2026-08-18T11:47:50.760363
TXN_000009050,ACC_000675,MER_00098,674.9,INR,success,upi,2026-07-01T00:16:23.760363
TXN_000009051,ACC_000991,MER_00046,484.25,INR,success,card,2026-06-08T09:39:19.760363
TXN_000009052,ACC_000595,MER_00090,334.67,INR,success,upi,2026-06-03T23:21:05.760363
TXN_000009053,ACC_000227,MER_00018,440.05,INR,success,wallet,2026-08-18T11:28:52.760363
TXN_000009054,ACC_000153,MER_00015,364.69,INR,success,net_banking,2026-06-18T01:01:17.760363
TXN_000009055,ACC_000010,MER_00033,430.12,INR,success,upi,2026-06-24T22:06:16.760363
TXN_000009056,ACC_000440,MER_00175,1251.55,INR,success,card,2026-06-30T05:07:42.760363
TXN_000009057,ACC_000768,MER_00099,363.88,INR,success,wallet,2026-08-13T05:49:23.760363
TXN_000009058,ACC_000776,MER_00195,1503.63,INR,success,wallet,2026-06-26T12:09:09.760363
TXN_000009059,ACC_000793,MER_00178,374.55,INR,success,upi,2026-07-24T02:20:26.760363
TXN_000009060,ACC_000376,MER_00031,53.59,INR,success,wallet,2026-08-11T14:26:21.760363
